title,rank,date,artist,url,region,chart,trend,streams
Ni**as In Paris,173,2017-01-01,"JAY-Z, Kanye West",https://open.spotify.com/track/2KpCpk6HjXXLb7nnXoXA5O,Canada,top200,MOVE_UP,17464
Dangerous Woman,174,2017-01-01,Ariana Grande,https://open.spotify.com/track/2h1IPjP471JJRSShTHRUhi,Canada,top200,NEW_ENTRY,17455
No Shopping,175,2017-01-01,"French Montana, Drake",https://open.spotify.com/track/24BSTATmWEmrPOgEM17bfN,Canada,top200,MOVE_DOWN,17193
I Want You Back,176,2017-01-01,The Jackson 5,https://open.spotify.com/track/3b0EOvScbZUc0qJx0E1L2z,Canada,top200,NEW_ENTRY,17107
"Happy - From ""Despicable Me 2""",177,2017-01-01,Pharrell Williams,https://open.spotify.com/track/5b88tNINg4Q4nrRbrCXUmg,Canada,top200,NEW_ENTRY,17093
Sexual,178,2017-01-01,"NEIKED, Dyo",https://open.spotify.com/track/3AsAuGTaDQzavZZThyYlop,Canada,top200,NEW_ENTRY,17060
Somebody Else,179,2017-01-01,VÉRITÉ,https://open.spotify.com/track/34i4yxPrHWquuR4kjiivFO,Canada,top200,MOVE_DOWN,17015
Don't Stop Believin',180,2017-01-01,Journey,https://open.spotify.com/track/4bHsxqR3GMrXTxEPLuK5ue,Canada,top200,NEW_ENTRY,17001
The Ocean (feat. Shy Martin),181,2017-01-01,Mike Perry,https://open.spotify.com/track/2CPqh63wRVscbceKcPxwvv,Canada,top200,MOVE_DOWN,16932
Pumped Up Kicks,182,2017-01-01,Foster The People,https://open.spotify.com/track/7w87IxuO7BDcJ3YUqCyMTT,Canada,top200,NEW_ENTRY,16882
Don't,183,2017-01-01,Bryson Tiller,https://open.spotify.com/track/3pXF1nA74528Edde4of9CC,Canada,top200,MOVE_DOWN,16829
Cake - Challenge Version,184,2017-01-01,"Flo Rida, 99 Percent",https://open.spotify.com/track/6t2ubAB4iSYOuIpRAOGd4t,Canada,top200,MOVE_DOWN,16811
Wherever I Go,185,2017-01-01,OneRepublic,https://open.spotify.com/track/46jLy47W8rkf8rEX04gMKB,Canada,top200,NEW_ENTRY,16774
Cocoon,186,2017-01-01,Milky Chance,https://open.spotify.com/track/0L87MffumRNWrY2SNUFcvs,Canada,top200,NEW_ENTRY,16741
Back To Back,187,2017-01-01,Drake,https://open.spotify.com/track/5lFDtgWsjRJu8fPOAyJIAK,Canada,top200,MOVE_DOWN,16734
Let It Go,188,2017-01-01,James Bay,https://open.spotify.com/track/13HVjjWUZFaWilh2QUJKsP,Canada,top200,MOVE_DOWN,16725
Oceans Away,189,2017-01-01,A R I Z O N A,https://open.spotify.com/track/6A8dnC0xkiuWN4BshmTB2I,Canada,top200,NEW_ENTRY,16687
Wild Things,190,2017-01-01,Alessia Cara,https://open.spotify.com/track/2ZyuwVvV6Z3XJaXIFbspeE,Canada,top200,NEW_ENTRY,16619
Ain't No Mountain High Enough,191,2017-01-01,"Marvin Gaye, Tammi Terrell",https://open.spotify.com/track/2H3ZUSE54pST4ubRd5FzFR,Canada,top200,NEW_ENTRY,16594
That's What I Like,192,2017-01-01,Bruno Mars,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU,Canada,top200,MOVE_DOWN,16587
Sex,193,2017-01-01,"Cheat Codes, Kris Kross Amsterdam",https://open.spotify.com/track/5DA77EqppDmCTWGovd4oTP,Canada,top200,NEW_ENTRY,16514
Who Do You Love,194,2017-01-01,Marianas Trench,https://open.spotify.com/track/5KAgd2yW7tktrKDsJhO9Fr,Canada,top200,MOVE_UP,16452
Antidote,195,2017-01-01,Travis Scott,https://open.spotify.com/track/1wHZx0LgzFHyeIZkUydNXq,Canada,top200,NEW_ENTRY,16437
Ignition - Remix,196,2017-01-01,R. Kelly,https://open.spotify.com/track/5dNfHmqgr128gMY2tc5CeJ,Canada,top200,NEW_ENTRY,16287
Come and See Me (feat. Drake),197,2017-01-01,PARTYNEXTDOOR,https://open.spotify.com/track/1wZqJM5FGDEl3FjHDxDyQd,Canada,top200,MOVE_DOWN,16272
Don't Mind,198,2017-01-01,Kent Jones,https://open.spotify.com/track/27PmvZoffODNFW2p7ehZTQ,Canada,top200,MOVE_UP,16185
"Lose Yourself - From ""8 Mile"" Soundtrack",199,2017-01-01,Eminem,https://open.spotify.com/track/5Z01UMMf7V1o0MzF86s6WJ,Canada,top200,MOVE_DOWN,16176
Can't Have (feat. Steven A. Clark & Ape Drums),200,2017-01-01,Pitbull,https://open.spotify.com/track/6ADhQWuCv54VfU3NM8Uyse,Canada,top200,NEW_ENTRY,16174
BILLY,86,2018-03-02,6ix9ine,https://open.spotify.com/track/7bRRHQelMfrP86QYQlCsAq,Canada,top200,MOVE_DOWN,46045
Starboy,1,2017-01-02,"The Weeknd, Daft Punk",https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z,Canada,top200,SAME_POSITION,123085
Fake Love,2,2017-01-02,Drake,https://open.spotify.com/track/343YBumqHu19cGoGARUTsd,Canada,top200,MOVE_UP,109405
Closer,3,2017-01-02,"The Chainsmokers, Halsey",https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw,Canada,top200,MOVE_DOWN,100017
Bad and Boujee (feat. Lil Uzi Vert),4,2017-01-02,Migos,https://open.spotify.com/track/4Km5HrUvYTaSUfiSGPJeQR,Canada,top200,SAME_POSITION,90884
"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",5,2017-01-02,"ZAYN, Taylor Swift",https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0,Canada,top200,MOVE_UP,81538
Let Me Love You,6,2017-01-02,"DJ Snake, Justin Bieber",https://open.spotify.com/track/4pdPtRcBmOSQDlJ3Fk945m,Canada,top200,MOVE_UP,74752
Black Beatles,7,2017-01-02,"Rae Sremmurd, Gucci Mane",https://open.spotify.com/track/6fujklziTHa8uoM5OQSfIo,Canada,top200,MOVE_DOWN,74171
Rockabye (feat. Sean Paul & Anne-Marie),8,2017-01-02,Clean Bandit,https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW,Canada,top200,MOVE_UP,71111
Say You Won't Let Go,9,2017-01-02,James Arthur,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh,Canada,top200,MOVE_UP,69769
Don't Wanna Know,10,2017-01-02,"Maroon 5, Kendrick Lamar",https://open.spotify.com/track/5MFzQMkrl1FOOng9tq6R9r,Canada,top200,MOVE_UP,69179
I Feel It Coming,11,2017-01-02,"The Weeknd, Daft Punk",https://open.spotify.com/track/5GXAXm5YOmYT0kL5jHvYBt,Canada,top200,MOVE_DOWN,69068
One Dance,12,2017-01-02,"Drake, WizKid, Kyla",https://open.spotify.com/track/1xznGGDReH1oQq0xzbwXa3,Canada,top200,MOVE_DOWN,59689
Call On Me - Ryan Riback Extended Remix,13,2017-01-02,Starley,https://open.spotify.com/track/78rIJddV4X0HkNAInEcYde,Canada,top200,MOVE_UP,59346
In the Name of Love,14,2017-01-02,"Martin Garrix, Bebe Rexha",https://open.spotify.com/track/04DwTuZ2VBdJCCC5TROn7L,Canada,top200,MOVE_DOWN,59157
Bad Things (with Camila Cabello),15,2017-01-02,Machine Gun Kelly,https://open.spotify.com/track/1PSBzsahR2AKwLJgx8ehBj,Canada,top200,MOVE_DOWN,58102
Love Me Now,16,2017-01-02,John Legend,https://open.spotify.com/track/6nxQdXa1uAL0rY72wPZu89,Canada,top200,MOVE_UP,55354
24K Magic,17,2017-01-02,Bruno Mars,https://open.spotify.com/track/6b8Be6ljOzmkOmFslEb23P,Canada,top200,MOVE_DOWN,55247
Starving,18,2017-01-02,"Hailee Steinfeld, Grey, Zedd",https://open.spotify.com/track/1qOLh0tI7trd1zdDKxYZTe,Canada,top200,MOVE_UP,53833
Just Hold On,19,2017-01-02,"Steve Aoki, Louis Tomlinson",https://open.spotify.com/track/3EmmCZoqpWOTY1g2GBwJoR,Canada,top200,MOVE_UP,52909
Side To Side,20,2017-01-02,"Ariana Grande, Nicki Minaj",https://open.spotify.com/track/4pLwZjInHj3SimIyN9SnOz,Canada,top200,MOVE_DOWN,51719
All We Know,21,2017-01-02,"The Chainsmokers, Phoebe Ryan",https://open.spotify.com/track/2rizacJSyD9S1IQUxUxnsK,Canada,top200,SAME_POSITION,50952
Now and Later,22,2017-01-02,Sage The Gemini,https://open.spotify.com/track/08WPvDEsHvTFuB9w8tC2OS,Canada,top200,MOVE_UP,50871
Broccoli (feat. Lil Yachty),23,2017-01-02,Shelley FKA DRAM,https://open.spotify.com/track/7yyRTcZmCiyzzJlNzGC9Ol,Canada,top200,MOVE_DOWN,50543
Cold Water (feat. Justin Bieber & MØ),24,2017-01-02,Major Lazer,https://open.spotify.com/track/6DNtNfH8hXkqOX1sjqmI7p,Canada,top200,MOVE_DOWN,50228
Party Monster,25,2017-01-02,The Weeknd,https://open.spotify.com/track/4F7A0DXBrmUAkp32uenhZt,Canada,top200,MOVE_DOWN,48653
Caroline,26,2017-01-02,Aminé,https://open.spotify.com/track/7FB8l7UA1HKqnuSLjP9qDc,Canada,top200,MOVE_UP,48244
Scars To Your Beautiful,27,2017-01-02,Alessia Cara,https://open.spotify.com/track/0prNGof3XqfTvNDxHonvdK,Canada,top200,MOVE_UP,47941
Mercy,28,2017-01-02,Shawn Mendes,https://open.spotify.com/track/4TZy1wLyHec06pwgFYDh1a,Canada,top200,MOVE_UP,47728
All Time Low,29,2017-01-02,Jon Bellion,https://open.spotify.com/track/1CnPYaKxTVb4LWOtiGOm0m,Canada,top200,MOVE_UP,47545
Bounce Back,30,2017-01-02,Big Sean,https://open.spotify.com/track/0SGkqnVQo9KPytSri1H6cF,Canada,top200,MOVE_UP,45679
Deja Vu,31,2017-01-02,J. Cole,https://open.spotify.com/track/6I6NX6tjGsxFAsIfGzY9lJ,Canada,top200,MOVE_UP,43237
My Way,32,2017-01-02,Calvin Harris,https://open.spotify.com/track/1vvNmPOiUuyCbgWmtc6yfm,Canada,top200,MOVE_UP,43094
Heathens,33,2017-01-02,Twenty One Pilots,https://open.spotify.com/track/6i0V12jOa3mr6uu4WYhUBr,Canada,top200,MOVE_UP,42278
All Night,34,2017-01-02,"The Vamps, Matoma",https://open.spotify.com/track/4b4KcovePX8Ke2cLIQTLM0,Canada,top200,MOVE_UP,41961
The Mack,35,2017-01-02,"Nevada, Mark Morrison, Fetty Wap",https://open.spotify.com/track/7aV2mflaASUmGhCErm7kBO,Canada,top200,MOVE_UP,40568
Sunset Lover,36,2017-01-02,Petit Biscuit,https://open.spotify.com/track/0hNduWmlWmEmuwEFcYvRu1,Canada,top200,MOVE_UP,40457
"How Far I'll Go - From ""Moana""",37,2017-01-02,Alessia Cara,https://open.spotify.com/track/5hYTyyh2odQKphUbMqc5gN,Canada,top200,MOVE_UP,39969
The Greatest (feat. Kendrick Lamar),38,2017-01-02,Sia,https://open.spotify.com/track/7xHWNBFm6ObGEQPaUxHuKO,Canada,top200,MOVE_DOWN,39321
Sneakin’,39,2017-01-02,"Drake, 21 Savage",https://open.spotify.com/track/4ckuS4Nj4FZ7i3Def3Br8W,Canada,top200,MOVE_UP,38881
X (feat. Future),40,2017-01-02,"21 Savage, Metro Boomin",https://open.spotify.com/track/6fwdbPMwP1zVStm8FybmkO,Canada,top200,MOVE_UP,38669
Treat You Better,41,2017-01-02,Shawn Mendes,https://open.spotify.com/track/4Hf7WnR761jpxPr5D46Bcd,Canada,top200,MOVE_DOWN,38042
Sidewalks,42,2017-01-02,"The Weeknd, Kendrick Lamar",https://open.spotify.com/track/4h90qkbnW1Qq6pBhoPvwko,Canada,top200,MOVE_UP,37942
Don't Let Me Down (feat. Daya),43,2017-01-02,The Chainsmokers,https://open.spotify.com/track/0QsvXIfqM0zZoerQfsI9lm,Canada,top200,MOVE_DOWN,37306
Too Good,44,2017-01-02,"Drake, Rihanna",https://open.spotify.com/track/11KJSRSgaDxqydKYiD2Jew,Canada,top200,MOVE_DOWN,34807
Trust Nobody (feat. Selena Gomez & Tory Lanez),45,2017-01-02,Cashmere Cat,https://open.spotify.com/track/2wDjpPW3HZdA9quPPmZAMu,Canada,top200,MOVE_UP,34131
Chill Bill (feat. J. Davi$ & Spooks),46,2017-01-02,Rob $tone,https://open.spotify.com/track/5uDASfU19gDxSjW8cnCaBp,Canada,top200,MOVE_UP,33818
Cheap Thrills,47,2017-01-02,Sia,https://open.spotify.com/track/27SdWb2rFzO6GWiYDBTD9j,Canada,top200,MOVE_DOWN,33368
OOOUUU,48,2017-01-02,Young M.A,https://open.spotify.com/track/7JYsArznYOjX2jsrT3UEnL,Canada,top200,MOVE_UP,32926
I Took A Pill In Ibiza - Seeb Remix,49,2017-01-02,Mike Posner,https://open.spotify.com/track/17Fd6Yb7mSbinKG8LoWfFl,Canada,top200,MOVE_DOWN,32805
Steady 1234 (feat. Jasmine Thompson & Skizzy Mars),50,2017-01-02,Vice,https://open.spotify.com/track/40UroIGvsMPLPBYwH8rMNA,Canada,top200,MOVE_UP,32220
Water Under the Bridge,51,2017-01-02,Adele,https://open.spotify.com/track/4vb4mFvYsr2h6enhjJsq9Y,Canada,top200,MOVE_UP,32212
I Would Like,52,2017-01-02,Zara Larsson,https://open.spotify.com/track/4Q4jmPHwu0wrJvqrld0FQ6,Canada,top200,MOVE_UP,31477
Six Feet Under,53,2017-01-02,The Weeknd,https://open.spotify.com/track/4mU5iXHeLgbR94siF7p1sY,Canada,top200,MOVE_UP,31351
Weak,54,2017-01-02,AJR,https://open.spotify.com/track/3E2Zh20GDCR9B1EYjfXWyv,Canada,top200,MOVE_UP,31050
Make Me (Cry),55,2017-01-02,"Noah Cyrus, Labrinth",https://open.spotify.com/track/2BrzlUj1u1CtvaJDGIKpsP,Canada,top200,MOVE_UP,30665
Controlla,56,2017-01-02,Drake,https://open.spotify.com/track/6F609ICg9Spjrw1epsAnpa,Canada,top200,MOVE_DOWN,30414
Lot to Learn,57,2017-01-02,Luke Christopher,https://open.spotify.com/track/2HzfRSfCogBSsgW2CckVA2,Canada,top200,MOVE_UP,30204
Work from Home (feat. Ty Dolla $ign),58,2017-01-02,Fifth Harmony,https://open.spotify.com/track/4tCtwWceOPWzenK2HAIJSb,Canada,top200,MOVE_DOWN,29074
Lighthouse - Andrelli Remix,59,2017-01-02,Hearts & Colors,https://open.spotify.com/track/04CttTezSnv71USiiG9mIo,Canada,top200,MOVE_UP,28625
"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")",60,2017-01-02,Justin Timberlake,https://open.spotify.com/track/6JV2JOEocMgcZxYSZelKcc,Canada,top200,MOVE_DOWN,28617
This Is What You Came For (feat. Rihanna),61,2017-01-02,Calvin Harris,https://open.spotify.com/track/0azC730Exh71aQlOt9Zj3y,Canada,top200,MOVE_DOWN,28571
Panda,62,2017-01-02,Desiigner,https://open.spotify.com/track/5OOkp4U9P9oL23maHFHL1h,Canada,top200,MOVE_DOWN,28047
pick up the phone,63,2017-01-02,"Young Thug, Travis Scott",https://open.spotify.com/track/20dP2DaMHIAmwWAbp7peSr,Canada,top200,MOVE_UP,27977
Reminder,64,2017-01-02,The Weeknd,https://open.spotify.com/track/37F0uwRSrdzkBiuj0D5UHI,Canada,top200,MOVE_UP,27963
Not Going Home (feat. Gia Koka),65,2017-01-02,"DVBBS, CMC$",https://open.spotify.com/track/042x9bsUBWW2fJgJ6fUh61,Canada,top200,MOVE_UP,27619
Shed a Light,66,2017-01-02,"Robin Schulz, David Guetta, Cheat Codes",https://open.spotify.com/track/1cG0umU5TKStygKsPFZ9pY,Canada,top200,MOVE_UP,26989
We Don't Talk Anymore (feat. Selena Gomez),67,2017-01-02,Charlie Puth,https://open.spotify.com/track/68EMU2RD1ECNeOeJ5qAXCV,Canada,top200,MOVE_DOWN,26409
Light,68,2017-01-02,San Holo,https://open.spotify.com/track/7zTx8ePYAmPFQuxP3xlXZn,Canada,top200,MOVE_UP,26384
Chantaje (feat. Maluma),69,2017-01-02,Shakira,https://open.spotify.com/track/6mICuAdrwEjh6Y6lroV2Kg,Canada,top200,MOVE_UP,25999
No Heart,70,2017-01-02,"21 Savage, Metro Boomin",https://open.spotify.com/track/4gmmRb6bZJffOOiww1JGTO,Canada,top200,MOVE_DOWN,25945
I Got You,71,2017-01-02,Bebe Rexha,https://open.spotify.com/track/1FUViuNSldssMIawrOXF2i,Canada,top200,MOVE_UP,25701
Low Life (feat. The Weeknd),72,2017-01-02,Future,https://open.spotify.com/track/7EiZI6JVHllARrX9PUvAdX,Canada,top200,MOVE_UP,25641
Immortal,73,2017-01-02,J. Cole,https://open.spotify.com/track/6AGON2BGdPmPMJGiiNuuwl,Canada,top200,MOVE_UP,25346
Needed Me,74,2017-01-02,Rihanna,https://open.spotify.com/track/1Tt4sE4pXi57mTD1GCzsqm,Canada,top200,MOVE_DOWN,25340
Work,75,2017-01-02,"Rihanna, Drake",https://open.spotify.com/track/14WWzenpaEgQZlqPq2nk4v,Canada,top200,MOVE_DOWN,25307
Taped up Heart (feat. Clara Mae),76,2017-01-02,KREAM,https://open.spotify.com/track/26hcyzSE154xMZCbFdtInA,Canada,top200,MOVE_UP,24996
Redbone,77,2017-01-02,Childish Gambino,https://open.spotify.com/track/3kxfsdsCpFgN412fpnW85Y,Canada,top200,MOVE_UP,24572
Juju on That Beat (TZ Anthem),78,2017-01-02,"Zay Hilfigerrr, Zayion McCall",https://open.spotify.com/track/1lItf5ZXJc1by9SbPeljFd,Canada,top200,MOVE_DOWN,24493
"Sucker for Pain (with Wiz Khalifa, Imagine Dragons, Logic & Ty Dolla $ign feat. X Ambassadors)",79,2017-01-02,Lil Wayne,https://open.spotify.com/track/4dASQiO1Eoo3RJvt74FtXB,Canada,top200,MOVE_UP,23999
Setting Fires,80,2017-01-02,"The Chainsmokers, XYLØ",https://open.spotify.com/track/0B8B8cVRFIG1yznoQe7c9s,Canada,top200,MOVE_UP,23562
Dynamite (feat. Pretty Sister),81,2017-01-02,Nause,https://open.spotify.com/track/2Ae5awwKvQpTBKQHr1TYCg,Canada,top200,MOVE_UP,23041
Miss You,82,2017-01-02,James Hersey,https://open.spotify.com/track/7of1slAJIWrXxP8ikAHxje,Canada,top200,MOVE_UP,22931
Into You,83,2017-01-02,Ariana Grande,https://open.spotify.com/track/7yHEDfrJNd0zWOfXwydNH0,Canada,top200,MOVE_DOWN,22741
Wake Up Where You Are,84,2017-01-02,State of Sound,https://open.spotify.com/track/2s76aKBWKShlwPC4xTtEEE,Canada,top200,MOVE_UP,22716
Used to This (feat. Drake),85,2017-01-02,Future,https://open.spotify.com/track/78sr3ogs4UzITcCNbXM9cM,Canada,top200,MOVE_UP,22654
No Role Modelz,86,2017-01-02,J. Cole,https://open.spotify.com/track/62vpWI1CHwFy7tMIcSStl8,Canada,top200,MOVE_DOWN,22620
Neighbors,87,2017-01-02,J. Cole,https://open.spotify.com/track/0utlOiJy2weVl9WTkcEWHy,Canada,top200,MOVE_UP,22557
This Town,88,2017-01-02,Niall Horan,https://open.spotify.com/track/5nA67Y0XX9JipZwYxX7Gl7,Canada,top200,MOVE_UP,22540
"i hate u, i love u (feat. olivia o'brien)",89,2017-01-02,gnash,https://open.spotify.com/track/7vRriwrloYVaoAe3a9wJHe,Canada,top200,MOVE_UP,22464
Swang,90,2017-01-02,Rae Sremmurd,https://open.spotify.com/track/6mapJIPnQ23RTAevUoE0DL,Canada,top200,MOVE_UP,22354
By Your Side,91,2017-01-02,"Jonas Blue, RAYE",https://open.spotify.com/track/1D3ODoXHBLpdxolZRHWV1j,Canada,top200,MOVE_DOWN,22234
What They Want,92,2017-01-02,Russ,https://open.spotify.com/track/3pndPhlQWjuSoXhcIIdBjv,Canada,top200,MOVE_UP,21935
Jumpman,93,2017-01-02,"Drake, Future",https://open.spotify.com/track/27GmP9AWRs744SzKcpJsTZ,Canada,top200,MOVE_DOWN,21919
Light It Up (feat. Nyla & Fuse ODG) - Remix,94,2017-01-02,Major Lazer,https://open.spotify.com/track/0L7loeTIg6akW84aEQZpCT,Canada,top200,MOVE_DOWN,21897
Love Yourself,95,2017-01-02,Justin Bieber,https://open.spotify.com/track/3hB5DgAiMAQ4DzYbsMq1IT,Canada,top200,MOVE_DOWN,21882
Capsize,96,2017-01-02,"FRENSHIP, Emily Warren",https://open.spotify.com/track/2XMTqoHHSH0lvuXrvIEdco,Canada,top200,MOVE_DOWN,21604
Ride,97,2017-01-02,Twenty One Pilots,https://open.spotify.com/track/2Z8WuEywRWYTKe1NybPQEW,Canada,top200,MOVE_DOWN,21283
Litty (feat. Tory Lanez),98,2017-01-02,"Meek Mill, Sound M.O.B.",https://open.spotify.com/track/5J5PXmMdQ2nh1lZOal8KmK,Canada,top200,MOVE_UP,21147
Sorry,99,2017-01-02,Justin Bieber,https://open.spotify.com/track/69bp2EbF7Q2rqc5N3ylezZ,Canada,top200,MOVE_DOWN,21016
goosebumps,100,2017-01-02,Travis Scott,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2,Canada,top200,MOVE_UP,20813
Die For You,101,2017-01-02,The Weeknd,https://open.spotify.com/track/2LBqCSwhJGcFQeTHMVGwy3,Canada,top200,MOVE_UP,20618
Not Nice,102,2017-01-02,PARTYNEXTDOOR,https://open.spotify.com/track/4STaHtfguDMkWbPEo6Fwcx,Canada,top200,MOVE_UP,20527
All I Know,103,2017-01-02,"The Weeknd, Future",https://open.spotify.com/track/0NWqNXBJTpXbkI5rPWNy3p,Canada,top200,MOVE_UP,20427
Rockin’,104,2017-01-02,The Weeknd,https://open.spotify.com/track/36YCdzT57us0LhDmCYtrNE,Canada,top200,MOVE_UP,20368
LUV,105,2017-01-02,Tory Lanez,https://open.spotify.com/track/16Ah4QqH4mgYVXqfC4mdSd,Canada,top200,MOVE_UP,20263
True Colors,106,2017-01-02,The Weeknd,https://open.spotify.com/track/6i759FCuKx713ZnYjtpQGU,Canada,top200,MOVE_UP,20066
Ophelia,107,2017-01-02,The Lumineers,https://open.spotify.com/track/7bTwYGhBdSQ8vuXc76Xint,Canada,top200,MOVE_UP,20048
Stressed Out,108,2017-01-02,Twenty One Pilots,https://open.spotify.com/track/3CRDbSIZ4r5MsZ0YwxuEkn,Canada,top200,MOVE_DOWN,19999
Some Kind Of Drug (feat. Marc E. Bassy),109,2017-01-02,G-Eazy,https://open.spotify.com/track/1Bqxj0aH5KewYHKUg1IdrF,Canada,top200,MOVE_UP,19656
Gold,110,2017-01-02,Kiiara,https://open.spotify.com/track/6WhzFzROw3aq3rPWjgYlxr,Canada,top200,MOVE_DOWN,19517
"Me, Myself & I",111,2017-01-02,"G-Eazy, Bebe Rexha",https://open.spotify.com/track/40YcuQysJ0KlGQTeGUosTC,Canada,top200,MOVE_DOWN,19492
Tiimmy Turner,112,2017-01-02,Desiigner,https://open.spotify.com/track/3NJG6vMH1ZsectZkocMEm0,Canada,top200,MOVE_UP,19488
Send My Love (To Your New Lover),113,2017-01-02,Adele,https://open.spotify.com/track/4BHzQ9C00ceJxfG16AlNWb,Canada,top200,MOVE_DOWN,19435
Secrets,114,2017-01-02,The Weeknd,https://open.spotify.com/track/3DX4Y0egvc0slLcLl31h2p,Canada,top200,MOVE_UP,19394
Love On The Brain,115,2017-01-02,Rihanna,https://open.spotify.com/track/2aksifNn5ph8igDOkPBA02,Canada,top200,MOVE_DOWN,19281
in my miNd,116,2017-01-02,Maty Noyes,https://open.spotify.com/track/0F1Rc18rZcJOALxIIQPTYd,Canada,top200,MOVE_UP,19163
7 Years,117,2017-01-02,Lukas Graham,https://open.spotify.com/track/7129iqBafaphfc3WPCGC0L,Canada,top200,MOVE_UP,18881
Faded,118,2017-01-02,Alan Walker,https://open.spotify.com/track/7gHs73wELdeycvS48JfIos,Canada,top200,MOVE_DOWN,18831
Solo Dance,119,2017-01-02,Martin Jensen,https://open.spotify.com/track/6HUnnBwYZqcED1eQztxMBN,Canada,top200,MOVE_UP,18718
Hymn for the Weekend - Seeb Remix,120,2017-01-02,Coldplay,https://open.spotify.com/track/1OAiWI2oPmglaOiv9fdioU,Canada,top200,MOVE_DOWN,18568
Still Here,121,2017-01-02,Drake,https://open.spotify.com/track/433P7tDcIAi6NLnf4Sh6tI,Canada,top200,MOVE_UP,18525
iSpy (feat. Lil Yachty),122,2017-01-02,KYLE,https://open.spotify.com/track/2EEeOnHehOozLq4aS0n6SL,Canada,top200,MOVE_UP,18478
This Girl (Kungs Vs. Cookin' On 3 Burners),123,2017-01-02,Kungs,https://open.spotify.com/track/0tICYNayWWhH9GPeFrfjfD,Canada,top200,MOVE_DOWN,18291
Let It Go,124,2017-01-02,James Bay,https://open.spotify.com/track/13HVjjWUZFaWilh2QUJKsP,Canada,top200,MOVE_UP,18288
Cake - Challenge Version,125,2017-01-02,"Flo Rida, 99 Percent",https://open.spotify.com/track/6t2ubAB4iSYOuIpRAOGd4t,Canada,top200,MOVE_UP,18220
You Was Right,126,2017-01-02,Lil Uzi Vert,https://open.spotify.com/track/2ANLarE8yHVsLWW21nj79M,Canada,top200,MOVE_UP,18163
Hear Me Now,127,2017-01-02,"Alok, Bruno Martini, Zeeba",https://open.spotify.com/track/1a5Yu5L18qNxVhXx38njON,Canada,top200,MOVE_DOWN,18012
Moves,128,2017-01-02,Big Sean,https://open.spotify.com/track/0Fv5N0cHBsl4bzCbollCAS,Canada,top200,NEW_ENTRY,17971
No Problem (feat. Lil Wayne & 2 Chainz),129,2017-01-02,Chance the Rapper,https://open.spotify.com/track/0v9Wz8o0BT8DU38R4ddjeH,Canada,top200,MOVE_DOWN,17920
Lights Out,130,2017-01-02,Virginia To Vegas,https://open.spotify.com/track/07ARBxsDbIdAxLwuRCkGJ4,Canada,top200,MOVE_UP,17856
Black Barbies,131,2017-01-02,"Nicki Minaj, Mike WiLL Made-It",https://open.spotify.com/track/3y9cCbnBn0zjkJa2YkOj70,Canada,top200,MOVE_UP,17827
Both (feat. Drake),132,2017-01-02,Gucci Mane,https://open.spotify.com/track/5tFep7dXGd7vEJ668wTPux,Canada,top200,NEW_ENTRY,17553
Lean On (feat. MØ & DJ Snake),133,2017-01-02,Major Lazer,https://open.spotify.com/track/4WjH9Bzt3kx7z8kl0awxh4,Canada,top200,MOVE_DOWN,17426
False Alarm,134,2017-01-02,The Weeknd,https://open.spotify.com/track/32lgtADX2cB9I4KFs1Y1py,Canada,top200,MOVE_UP,17338
Money Longer,135,2017-01-02,Lil Uzi Vert,https://open.spotify.com/track/0B8QzDH7YWih85V5SEMnyJ,Canada,top200,MOVE_UP,17212
Come and See Me (feat. Drake),136,2017-01-02,PARTYNEXTDOOR,https://open.spotify.com/track/1wZqJM5FGDEl3FjHDxDyQd,Canada,top200,MOVE_UP,17129
Fast Car,137,2017-01-02,"Jonas Blue, Dakota",https://open.spotify.com/track/6OZh916QF8XNunWaP97WEZ,Canada,top200,MOVE_DOWN,17003
Don't,138,2017-01-02,Bryson Tiller,https://open.spotify.com/track/3pXF1nA74528Edde4of9CC,Canada,top200,MOVE_UP,16891
Roses (feat. ROZES),139,2017-01-02,The Chainsmokers,https://open.spotify.com/track/6O6M7pJLABmfBRoGZMu76Y,Canada,top200,MOVE_DOWN,16863
Wanna Know Remix (feat. Drake),140,2017-01-02,Dave,https://open.spotify.com/track/7bPLo5Fv7h15E2fW3g1mVQ,Canada,top200,MOVE_UP,16704
White Iverson,141,2017-01-02,Post Malone,https://open.spotify.com/track/6eT7xZZlB2mwyzJ2sUKG6w,Canada,top200,MOVE_UP,16677
Oh Lord,142,2017-01-02,MiC LOWRY,https://open.spotify.com/track/1sTUEdVO85YU8Ymk2jeAls,Canada,top200,MOVE_DOWN,16650
